scope,observed_tier,patch,role,champion_id,champion_name,participants,avg_kda,avg_cs_per_min,avg_gold_per_min,avg_damage_per_min,avg_damage_share,avg_vision_score,avg_wards_placed,avg_wards_killed,min_games_applied
overall,MIXED,16.17,UTILITY,497,Rakan,35,3.9077681841967564,0.9268645433559793,268.72003186401275,210.82500971082803,0.07218988303378884,71.28571428571429,28.17142857142857,7.428571428571429,15
overall,MIXED,16.17,JUNGLE,254,Vi,35,3.806041022469594,6.109010903113912,396.6728691794678,437.9940164282687,0.13604896771605016,27.457142857142856,6.257142857142857,4.085714285714285,15
overall,MIXED,16.16,UTILITY,101,Xerath,35,2.57286618143761,1.417330236606246,304.55538845137613,760.2073545353157,0.20557991653493177,65.08571428571429,24.857142857142858,5.6571428571428575,15
overall,MIXED,16.14,JUNGLE,5,XinZhao,35,3.0238677592249017,5.232499773610594,387.620748570854,430.7474140121791,0.14545676533544666,24.285714285714285,6.085714285714285,2.8285714285714287,15
overall,MIXED,16.13,MIDDLE,777,Yone,35,2.4463945578231296,6.336861785520447,376.575765197445,688.6829368679222,0.2444026077816635,17.742857142857144,8.257142857142858,1.3714285714285714,15
overall,MIXED,16.14,BOTTOM,804,Yunara,35,3.0870397856112137,6.196006245600714,422.27953818730595,557.0542115026672,0.1860265900667883,15.17142857142857,6.914285714285715,2.0,15
overall,MIXED,16.13,MIDDLE,103,Ahri,34,2.1362394957983195,6.292549196409066,346.27473215515556,663.365630708021,0.19794669646646548,24.0,10.058823529411764,2.0,15
overall,MIXED,15.19,BOTTOM,22,Ashe,34,5.3805788982259575,6.588035816826443,384.4940025518916,608.2263398283527,0.20507997903987024,18.676470588235293,7.9411764705882355,3.0,15
overall,MIXED,16.15,UTILITY,164,Camille,34,2.5775958948172573,0.8239139380056378,309.12518547784725,453.83481715602824,0.14087588030144693,67.79411764705883,24.205882352941178,6.617647058823529,15
overall,MIXED,16.13,MIDDLE,3,Galio,34,4.677635599694423,5.861778957100865,335.13170044913215,518.2419081966268,0.16746526955780142,21.323529411764707,9.352941176470589,1.5588235294117647,15
overall,MIXED,16.14,MIDDLE,90,Malzahar,34,3.0189831410419647,6.476917040276754,408.2193574493864,749.7882776716534,0.23788407361842373,21.970588235294116,9.558823529411764,1.411764705882353,15
overall,MIXED,16.10,UTILITY,147,Seraphine,34,3.3215007215007226,0.9784372830715928,277.62027025987845,380.797297150411,0.13181655945842452,67.8529411764706,26.08823529411765,6.117647058823529,15
overall,MIXED,16.15,MIDDLE,517,Sylas,34,2.5743198794669375,5.316817956404174,349.01593978096474,680.7481349776241,0.22042189941347584,19.91176470588235,7.323529411764706,1.911764705882353,15
overall,MIXED,16.16,MIDDLE,112,Viktor,34,2.702532679738563,6.387182209091265,350.91612060393163,776.753782746475,0.2431587926439881,18.5,8.676470588235293,1.088235294117647,15
overall,MIXED,16.16,MIDDLE,103,Ahri,33,3.4666426166426167,6.228202916941689,370.64911275495535,700.2142775210764,0.22027029464771314,28.454545454545453,12.484848484848484,1.878787878787879,15
overall,MIXED,16.11,BOTTOM,22,Ashe,33,3.0710033232760505,5.724765826378307,398.41341719304336,535.0546120671133,0.1985087924096952,16.242424242424242,5.96969696969697,2.1818181818181817,15
overall,MIXED,16.13,MIDDLE,805,Locke,33,2.2742118151209056,5.646165908613156,392.9456306902516,711.2468288602087,0.2364095524209081,21.151515151515152,7.96969696969697,2.3636363636363638,15
overall,MIXED,16.16,UTILITY,99,Lux,33,2.3604879968516337,1.4725137457517121,299.0495529604707,564.0163368442555,0.1759189592723839,59.18181818181818,22.939393939393938,4.818181818181818,15
overall,MIXED,16.18,TOP,82,Mordekaiser,33,2.4321909571909575,5.928266334772196,357.90415399080166,676.2691219848191,0.22535036863662616,19.545454545454547,7.878787878787879,1.0,15
overall,MIXED,16.17,UTILITY,526,Rell,33,3.384977480432026,0.9139491163091753,278.15751628398476,278.8435941244379,0.0902680852702788,63.39393939393939,23.484848484848484,6.2727272727272725,15
overall,MIXED,16.13,JUNGLE,517,Sylas,33,4.299339331692272,5.949660497144841,413.8819661213041,543.4956318951017,0.1830986128051264,24.09090909090909,6.090909090909091,2.606060606060606,15
overall,MIXED,16.13,TOP,83,Yorick,33,3.604244829244829,7.033271468734556,429.711549002643,905.024299137216,0.26704993831740337,27.242424242424242,10.212121212121213,1.2727272727272727,15
overall,MIXED,16.10,BOTTOM,22,Ashe,32,3.1406085234210233,5.795632415826789,370.1495051068142,560.433060348898,0.17821551308882103,15.75,5.90625,1.4375,15
overall,MIXED,16.17,UTILITY,53,Blitzcrank,32,4.572786894478071,0.836635167317202,293.5054319645763,314.73894809255626,0.09580122168707962,63.875,25.03125,5.40625,15
overall,MIXED,15.24,BOTTOM,222,Jinx,32,2.3247662927350428,6.0484538060303885,373.0689269085927,505.5856443897497,0.18755155906732046,13.15625,6.71875,2.21875,15
overall,MIXED,16.16,BOTTOM,222,Jinx,32,3.2455137744200244,6.836206323152844,433.20825467089503,629.4454640109791,0.1936119643667259,17.1875,7.21875,2.46875,15
overall,MIXED,16.18,UTILITY,89,Leona,32,4.229186698717949,0.9237428005276608,284.10589617334267,308.26181711779475,0.10327820503123981,65.21875,24.5625,6.34375,15
overall,MIXED,16.17,TOP,54,Malphite,32,2.983296130952381,5.483685552168347,335.4946705438709,695.7682136022677,0.2112383499394778,22.9375,8.96875,1.1875,15
overall,MIXED,16.15,MIDDLE,90,Malzahar,32,2.908212707431457,7.47025060431028,395.49735457530994,682.0757889323997,0.23634057690322774,22.65625,10.125,1.46875,15
overall,MIXED,15.24,TOP,82,Mordekaiser,32,3.4218998015873026,5.548051075523386,371.08970252644104,753.6666854465848,0.26347368832724455,17.21875,9.0,1.65625,15
overall,MIXED,16.17,MIDDLE,517,Sylas,32,2.9626431727994227,4.809432450754195,358.00733727931953,695.1215196989472,0.22942675729856205,19.53125,8.90625,1.4375,15
overall,MIXED,16.13,MIDDLE,45,Veigar,32,5.013661165223665,6.733717801922296,405.65983574886445,819.5498843771877,0.23212560700073925,23.8125,10.8125,1.6875,15
overall,MIXED,16.15,JUNGLE,254,Vi,32,2.953727002164503,5.913170770439089,380.612384483291,455.8446791341201,0.14327390955177544,29.28125,7.125,4.34375,15
overall,MIXED,16.13,MIDDLE,84,Akali,31,5.624193548387097,5.606117028536424,393.5285759785994,754.7449554752054,0.23909335330036474,20.838709677419356,9.258064516129032,1.935483870967742,15
overall,MIXED,16.15,TOP,799,Ambessa,31,2.932616487455198,6.363094287081798,352.75331125804024,656.8784907252916,0.20896085531971817,21.903225806451612,8.67741935483871,1.0,15
overall,MIXED,16.15,MIDDLE,910,Hwei,31,2.9790380766187217,6.301299732156887,370.2228989835387,871.4652895803055,0.2579367321642241,24.967741935483872,9.806451612903226,1.903225806451613,15
overall,MIXED,16.14,MIDDLE,805,Locke,31,2.783333333333333,5.6616176980129636,398.18256633479416,637.8545095480995,0.24211153746225886,20.483870967741936,8.193548387096774,1.8709677419354838,15
overall,MIXED,16.15,UTILITY,80,Pantheon,31,2.5448457877774766,1.3700998326489184,331.760487455122,499.8929612147362,0.17088834928433505,63.903225806451616,23.35483870967742,6.612903225806452,15
overall,MIXED,16.13,TOP,777,Yone,31,3.104690918400596,6.88628308118327,406.03701847664536,804.6648780123138,0.269768622942885,22.193548387096776,9.161290322580646,1.064516129032258,15
overall,MIXED,16.12,BOTTOM,22,Ashe,30,4.155939153439153,6.136372110570189,414.83237760118027,633.6822602204644,0.19551683931287228,16.133333333333333,6.3,2.1666666666666665,15
overall,MIXED,16.15,BOTTOM,81,Ezreal,30,5.467422577422579,6.670925220222324,417.68711209237097,753.3041097067788,0.22625768662229379,13.066666666666666,6.9,1.0333333333333334,15
overall,MIXED,16.14,JUNGLE,59,JarvanIV,30,4.762509620009621,5.420952477443525,399.53986573678606,420.03857072064864,0.1311081421491679,24.866666666666667,7.1,2.6,15
overall,MIXED,16.18,BOTTOM,145,Kaisa,30,5.099417989417989,7.279090318908641,476.0209555175168,692.5227406355646,0.2138790928538374,17.566666666666666,8.266666666666667,1.8666666666666667,15
overall,MIXED,16.15,TOP,54,Malphite,30,3.00095238095238,5.76828322822948,352.9742144545677,610.4574675001033,0.2085269425227899,19.033333333333335,7.4,1.1666666666666667,15
overall,MIXED,16.16,JUNGLE,102,Shyvana,30,3.756534391534392,6.721277795205472,415.6992692834217,637.4797061076898,0.200123613629189,29.0,7.6,3.533333333333333,15
overall,MIXED,16.13,MIDDLE,517,Sylas,30,4.58095238095238,5.673480710386397,377.1626598220908,754.7668147536187,0.26391006755125485,21.933333333333334,8.666666666666666,2.3333333333333335,15
overall,MIXED,16.14,MIDDLE,45,Veigar,30,2.9976154401154407,6.33483852319955,370.7816954380454,669.3210968063046,0.21425088808413167,20.466666666666665,8.866666666666667,1.4666666666666666,15
overall,MIXED,16.16,MIDDLE,45,Veigar,30,4.13994708994709,6.609547810668857,414.42028344725054,769.9845724455693,0.2454954118183849,20.733333333333334,9.233333333333333,1.0666666666666667,15
overall,MIXED,16.14,TOP,777,Yone,30,2.9406013431013434,6.522030065485884,389.74324498739753,785.3808055285994,0.2746829050239871,24.266666666666666,8.866666666666667,1.4666666666666666,15
overall,MIXED,16.11,BOTTOM,51,Caitlyn,29,3.259979101358411,6.981820472718213,424.0368104518083,649.6274085450448,0.1883438064075296,19.03448275862069,8.068965517241379,2.6551724137931036,15
overall,MIXED,16.15,JUNGLE,141,Kayn,29,5.101683087027915,6.719568590609361,427.90630308429974,636.6605257783439,0.20132097885038594,23.96551724137931,6.103448275862069,2.793103448275862,15
overall,MIXED,16.17,TOP,58,Renekton,29,4.7397186147186146,6.433521148993093,416.5474672522091,844.8700525103742,0.25875965728209793,26.275862068965516,9.275862068965518,2.0689655172413794,15
overall,MIXED,16.13,JUNGLE,102,Shyvana,29,4.756542021197194,6.722285589118455,416.24981170755893,595.622980616487,0.17609718345633055,27.689655172413794,6.9655172413793105,3.413793103448276,15
overall,MIXED,16.15,BOTTOM,18,Tristana,29,3.003037766830871,6.026494232126086,421.0780652315435,558.792376094729,0.1803625845915095,14.482758620689655,7.344827586206897,1.2758620689655173,15
overall,MIXED,16.14,JUNGLE,254,Vi,29,4.770210727969349,5.984066668240379,416.71594036162986,554.7702251040885,0.1756213406975125,30.17241379310345,8.137931034482758,3.4482758620689653,15
overall,MIXED,16.18,MIDDLE,777,Yone,29,4.547764591730109,7.057543384822437,410.525945929888,863.1689609922931,0.2639772459822552,18.413793103448278,8.448275862068966,1.1724137931034482,15
overall,MIXED,16.17,TOP,266,Aatrox,28,3.356230674087817,6.085210927732729,367.81750770488395,664.1318611324023,0.22127372517231117,19.571428571428573,7.714285714285714,0.8214285714285714,15
overall,MIXED,16.17,UTILITY,12,Alistar,28,2.760694959802102,0.8389091858247382,259.87969662834365,224.51639508505437,0.085213382703924,46.964285714285715,19.357142857142858,4.142857142857143,15
overall,MIXED,16.15,UTILITY,53,Blitzcrank,28,4.111691284905571,0.887377395519837,284.5803172271467,341.8443626607274,0.111702014475677,57.0,21.785714285714285,4.714285714285714,15
overall,MIXED,16.16,UTILITY,53,Blitzcrank,28,5.445981795981795,0.87384501062326,282.8337128261443,330.91309501515167,0.10396886982858147,68.64285714285714,25.785714285714285,6.607142857142857,15
overall,MIXED,16.16,TOP,122,Darius,28,2.609467120181406,5.635551308624182,401.928827500801,740.5741705510416,0.247521099316141,22.0,7.785714285714286,1.5357142857142858,15
overall,MIXED,16.15,MIDDLE,3,Galio,28,3.40620203209489,5.421546737985018,318.73262856294997,540.6103973248361,0.18270135252142117,22.107142857142858,9.392857142857142,1.9285714285714286,15
overall,MIXED,16.13,MIDDLE,910,Hwei,28,3.487726757369615,6.134933618167884,372.2828564586982,738.2221274600004,0.22058661264382615,21.964285714285715,9.428571428571429,2.0357142857142856,15
overall,MIXED,15.8,BOTTOM,222,Jinx,28,3.8777069160997732,5.977169347614901,360.21741788479846,540.0857311948308,0.19577061300341864,12.714285714285714,6.357142857142857,2.3214285714285716,15
overall,MIXED,16.16,MIDDLE,90,Malzahar,28,2.9814909297052146,7.980100347639342,395.8101587470008,764.2768126989889,0.24393423277384857,23.607142857142858,10.285714285714286,2.107142857142857,15
overall,MIXED,15.19,JUNGLE,11,MasterYi,28,5.691326530612245,6.455694031525705,450.07903938237234,812.8748182849475,0.279897631959027,28.464285714285715,7.678571428571429,4.607142857142857,15
overall,MIXED,16.18,BOTTOM,21,MissFortune,28,3.8501275510204076,6.925638822176836,460.5801521437514,716.1817475574413,0.22185808653489406,20.035714285714285,9.214285714285714,2.5357142857142856,15
overall,MIXED,16.16,JUNGLE,62,MonkeyKing,28,4.486578798185941,5.98688722353023,412.8454592915826,473.40433527373654,0.1496922669453034,31.0,7.928571428571429,3.8214285714285716,15
overall,MIXED,16.13,UTILITY,25,Morgana,28,4.14343000358038,1.4064314376887073,313.0226021341476,547.4826519766474,0.1476216388943296,75.42857142857143,28.785714285714285,7.107142857142857,15
overall,MIXED,16.14,BOTTOM,901,Smolder,28,3.460943619872192,5.963575226381655,397.4050277253938,710.619805061802,0.21307639676946513,15.642857142857142,7.285714285714286,1.9285714285714286,15
overall,MIXED,16.16,JUNGLE,233,Briar,27,3.7512933568489126,6.1160159176527396,458.18540436155314,810.2518650012192,0.2309090577931775,23.22222222222222,5.222222222222222,3.037037037037037,15
overall,MIXED,16.18,BOTTOM,51,Caitlyn,27,4.189121372454706,7.212363454061928,459.9225504623213,795.2597383822126,0.2338253298142593,18.037037037037038,7.925925925925926,2.1481481481481484,15
overall,MIXED,16.15,TOP,420,Illaoi,27,1.732936507936508,7.07479145190965,404.3595832344087,996.8601769007391,0.28467051664117676,21.40740740740741,8.37037037037037,0.8518518518518519,15
overall,MIXED,16.17,JUNGLE,64,LeeSin,27,3.542430922986479,5.449179730025048,366.7646504969968,511.39669344028204,0.16429472006585757,27.925925925925927,12.074074074074074,1.8888888888888888,15
overall,MIXED,16.16,TOP,54,Malphite,27,4.032010582010582,6.008435021911866,349.1186218225273,695.4310133560707,0.21465898023444652,24.14814814814815,9.851851851851851,1.1851851851851851,15
overall,MIXED,16.18,UTILITY,111,Nautilus,27,3.2225602586713697,0.8626552622025896,272.1226688658785,276.96590684407147,0.09528706506906734,60.44444444444444,23.666666666666668,5.185185185185185,15
overall,MIXED,16.14,TOP,58,Renekton,27,3.1062530062530063,6.829157775435151,394.8853482757221,739.2815972660428,0.25049478456489,21.88888888888889,8.518518518518519,1.2222222222222223,15
overall,MIXED,16.16,TOP,875,Sett,27,2.1202640980418757,6.317814426731172,397.41187755744323,865.8253802700406,0.29658893067584496,19.85185185185185,6.962962962962963,1.3703703703703705,15
overall,MIXED,16.17,BOTTOM,901,Smolder,27,3.0098725348725357,6.427192737911721,428.07993829967717,758.1999646471035,0.2300109836128363,18.296296296296298,8.925925925925926,1.5925925925925926,15
overall,MIXED,16.17,JUNGLE,517,Sylas,27,3.845051039495484,5.767853580508302,380.16303473173804,471.81697305160003,0.1392429934653081,24.444444444444443,5.296296296296297,3.259259259259259,15
overall,MIXED,16.14,JUNGLE,234,Viego,27,3.142464325797659,6.493029789549422,434.42995715506953,521.1208811557925,0.1662431737117277,29.814814814814813,6.814814814814815,4.037037037037037,15
overall,MIXED,16.15,JUNGLE,19,Warwick,27,3.1723817697673904,5.434839651493871,386.2535234173579,448.3280856554001,0.15178932915239718,21.0,5.2592592592592595,2.5555555555555554,15
overall,MIXED,16.15,MIDDLE,157,Yasuo,27,2.0005809005809003,6.703987157794432,387.7833763427556,707.421203646533,0.22916475845724413,18.037037037037038,8.0,1.2962962962962963,15
overall,MIXED,16.3,MIDDLE,103,Ahri,26,2.6629120879120878,6.732554922103593,361.27627528711525,658.5098118270563,0.21066894335221908,24.76923076923077,9.73076923076923,2.8461538461538463,15
overall,MIXED,16.14,MIDDLE,84,Akali,26,3.3423382173382175,5.102444179593497,376.72663356689554,676.6197438981976,0.22251685126596665,18.423076923076923,8.153846153846153,1.3076923076923077,15
overall,MIXED,16.10,BOTTOM,51,Caitlyn,26,2.8652014652014652,6.92744607823547,406.8283360968308,574.2768909178387,0.1936252651010978,17.615384615384617,7.615384615384615,2.076923076923077,15
overall,MIXED,16.16,MIDDLE,131,Diana,26,4.375249750249751,5.670738867077106,375.7709598801111,705.3070505865172,0.22468324546927307,29.615384615384617,10.346153846153847,3.5,15
overall,MIXED,16.16,BOTTOM,81,Ezreal,26,2.7626900876900873,6.765616431602302,403.4887006311018,737.1236251232093,0.223906376043152,16.53846153846154,8.192307692307692,1.8846153846153846,15
overall,MIXED,16.16,MIDDLE,39,Irelia,26,2.5830433455433455,7.87696795978138,438.3725246511715,752.6104174415024,0.2615866165534854,21.576923076923077,7.153846153846154,2.4615384615384617,15
overall,MIXED,15.24,JUNGLE,54,Malphite,26,3.6388888888888897,6.17591951551868,374.5071365361606,464.2552155137995,0.1686606847703502,20.384615384615383,5.038461538461538,3.0384615384615383,15
overall,MIXED,16.15,BOTTOM,800,Mel,26,2.326412209585286,5.857813564693798,412.45350110591505,714.0623935521261,0.19954316943358447,17.23076923076923,9.0,1.2692307692307692,15
overall,MIXED,16.15,MIDDLE,800,Mel,26,3.7881909756909757,6.8901462713714245,405.0161095221737,790.0775248266489,0.2626189496408759,19.923076923076923,9.538461538461538,1.1153846153846154,15
overall,MIXED,16.16,UTILITY,25,Morgana,26,4.334415584415584,1.2891764729424933,322.80876411394485,510.9248722567617,0.166612562351211,65.38461538461539,24.0,6.423076923076923,15
overall,MIXED,16.15,TOP,266,Aatrox,25,4.336713064713064,6.115032201801101,365.52398879093124,728.1861387631357,0.2192490968579324,23.52,8.68,1.2,15
overall,MIXED,16.14,UTILITY,53,Blitzcrank,25,2.540594516594517,0.8087141450204716,281.25079311756303,259.97800635323017,0.10012906550543159,55.6,21.16,5.28,15
overall,MIXED,16.17,UTILITY,201,Braum,25,2.851380952380952,0.8680983710209464,274.5869437442205,267.0624279910596,0.10001805467919839,49.68,19.88,4.8,15
overall,MIXED,15.24,JUNGLE,233,Briar,25,4.261633986928105,5.804572727822682,408.89326159832336,690.5552702270999,0.22048686921070637,23.2,6.24,3.04,15
overall,MIXED,16.14,UTILITY,164,Camille,25,2.55964774441245,0.9320493727477058,309.5400810410494,521.8961798007235,0.16814167691948806,63.16,23.2,5.48,15
overall,MIXED,16.15,TOP,36,DrMundo,25,3.4337460317460318,6.6521233415648995,364.0679026409882,828.677929852703,0.24602498098228623,20.12,7.24,0.92,15
overall,MIXED,16.17,MIDDLE,55,Katarina,25,3.6538104575163404,6.09429571378006,390.1191347181031,715.2317642840629,0.2196574663090771,17.52,7.4,1.52,15
overall,MIXED,16.17,JUNGLE,141,Kayn,25,5.760542790542791,6.1351380080253985,414.19389073654116,696.9809803010343,0.21078238570231622,24.16,6.12,2.12,15
overall,MIXED,16.14,JUNGLE,64,LeeSin,25,5.162682539682539,5.749721985817802,399.1657140180459,565.1755102212535,0.16556600806316035,30.64,11.28,2.64,15
overall,MIXED,15.2,UTILITY,99,Lux,25,4.5720793650793645,1.3327651554472595,280.27095782138963,622.9168309698267,0.2065389682645523,55.4,22.48,6.2,15
overall,MIXED,16.13,MIDDLE,90,Malzahar,25,3.6657460317460315,7.663580889923374,420.35437908550864,837.3714875034672,0.24804538998717401,22.92,10.48,1.24,15
overall,MIXED,16.13,JUNGLE,11,MasterYi,25,4.610656565656566,6.331785233726707,459.8206587823172,720.1302270377316,0.21134398619799255,23.48,5.28,3.12,15
overall,MIXED,15.24,UTILITY,25,Morgana,25,2.8592991452991456,1.1332359327474484,272.19761722373545,414.3385623639662,0.1496696674842921,51.36,23.88,5.52,15
overall,MIXED,16.15,UTILITY,555,Pyke,25,2.7731448551448548,0.9169764978521175,319.3198485489297,400.23568101321825,0.12078087202669327,71.24,24.76,9.68,15
overall,MIXED,16.15,TOP,58,Renekton,25,2.9351298701298703,6.596269653230985,384.2220108803319,683.3930794204588,0.21331247490809965,24.08,9.0,0.92,15
overall,MIXED,16.14,MIDDLE,517,Sylas,25,3.3533333333333335,4.627829329470196,347.86966607431975,709.773060671463,0.23878177023471328,19.68,7.6,2.16,15
overall,MIXED,16.13,UTILITY,412,Thresh,25,2.889206349206349,1.0797316352510202,271.2731744772052,267.2316176080304,0.1038458424112383,59.48,22.16,6.08,15
overall,MIXED,16.15,MIDDLE,711,Vex,25,2.8684415584415586,5.715024912230348,362.678988846319,704.0453985856996,0.23846208004170066,18.44,8.68,1.36,15
overall,MIXED,16.16,JUNGLE,254,Vi,25,4.758333333333333,6.238520925096662,405.86980255634916,546.3127308114914,0.15914927000175663,29.96,5.2,5.08,15
overall,MIXED,16.17,JUNGLE,19,Warwick,25,2.9590476190476194,5.971299077761321,414.4077817960865,577.9175015902055,0.17558041794588333,26.04,7.16,2.84,15
overall,MIXED,16.18,TOP,83,Yorick,25,2.5190634920634922,6.914629613512802,427.83785959738145,946.6037940935573,0.311585684272889,25.84,9.6,1.04,15
overall,MIXED,16.11,MIDDLE,103,Ahri,24,3.9318617724867715,6.230452278042584,379.3136724001813,713.5593176674046,0.26636059625275754,26.083333333333332,10.708333333333334,2.5833333333333335,15
overall,MIXED,16.17,BOTTOM,523,Aphelios,24,2.0336294492544496,6.750871988917954,440.5408073005288,748.3068006064718,0.23120583354888144,14.958333333333334,7.041666666666667,1.5833333333333333,15
overall,MIXED,16.12,BOTTOM,51,Caitlyn,24,5.6404265873015875,6.749307566427749,463.6915136711918,795.169434357218,0.23373573814497853,16.875,7.916666666666667,2.2083333333333335,15
overall,MIXED,16.17,TOP,36,DrMundo,24,2.84607233044733,6.639733584218004,368.8695963064184,831.8820585398634,0.2535070413908879,18.375,7.375,0.875,15
overall,MIXED,16.13,TOP,86,Garen,24,3.6166501322751325,7.256084027453126,424.0789217282629,741.5795026116226,0.22496274867532343,22.791666666666668,8.958333333333334,1.1666666666666667,15
overall,MIXED,16.14,MIDDLE,910,Hwei,24,3.3566957552251666,6.841144277965845,373.4708631363014,804.6861215635217,0.2414838219672638,22.541666666666668,10.541666666666666,1.3333333333333333,15
overall,MIXED,16.16,MIDDLE,910,Hwei,24,2.926581289081289,6.8766371735063245,376.18751222708744,865.1032823487927,0.250245073380804,30.125,12.083333333333334,2.875,15
overall,MIXED,16.15,MIDDLE,39,Irelia,24,4.225995879120879,8.365612874672143,449.0384039868047,758.1691525609621,0.23362801685764145,25.416666666666668,8.958333333333334,2.8333333333333335,15
overall,MIXED,16.18,BOTTOM,222,Jinx,24,2.842479858104858,6.785281580910245,434.2743742792367,632.4236648617244,0.2090028230371439,14.166666666666666,6.625,1.9166666666666667,15
overall,MIXED,16.13,BOTTOM,145,Kaisa,24,4.090826187701187,6.382389757438695,427.8080121332686,608.3194912020178,0.19363570203972066,14.541666666666666,6.708333333333333,2.2083333333333335,15
overall,MIXED,15.17,UTILITY,89,Leona,24,4.119611291486291,0.9125510163127443,263.82390922990334,289.3056897789658,0.09747905770286554,56.5,26.166666666666668,6.125,15
overall,MIXED,16.15,JUNGLE,876,Lillia,24,3.46976911976912,6.272707796733786,386.65284121461895,689.459409480413,0.18739955193832258,32.083333333333336,6.708333333333333,4.583333333333333,15
overall,MIXED,16.16,JUNGLE,876,Lillia,24,6.252777777777777,6.8387825273080685,411.5709116703967,553.5720153369325,0.18285396399922496,24.0,5.041666666666667,3.3333333333333335,15
overall,MIXED,16.16,JUNGLE,11,MasterYi,24,3.8190616096866097,7.011876917103382,452.23838096010587,586.5805357845784,0.19754138575571648,25.458333333333332,8.25,2.7916666666666665,15
overall,MIXED,15.19,BOTTOM,21,MissFortune,24,3.3571428571428577,6.870033231097675,380.29923719998186,615.4562357383433,0.2340672801790635,18.458333333333332,8.75,3.2083333333333335,15
overall,MIXED,16.14,JUNGLE,75,Nasus,24,3.729248066748068,5.135681631611478,365.99398858121543,452.2036986534117,0.1389548392155295,18.5,5.291666666666667,2.0833333333333335,15
overall,MIXED,16.17,UTILITY,235,Senna,24,4.499966931216931,1.425683112721198,320.6810503297848,471.4814654340898,0.14213282016364587,62.958333333333336,24.083333333333332,6.166666666666667,15
overall,MIXED,16.13,BOTTOM,901,Smolder,24,5.476388888888889,6.732813532643757,417.7852302140064,685.9138371670352,0.216469696279428,12.25,6.208333333333333,1.125,15
overall,MIXED,16.15,UTILITY,223,TahmKench,24,2.9730006105006095,0.9396328082239344,300.4506362120084,475.1498418776194,0.14416712823608116,61.916666666666664,23.916666666666668,6.041666666666667,15
overall,MIXED,16.17,TOP,17,Teemo,24,2.0665659571909574,6.804664478130412,383.20716990353094,840.9162184185542,0.25102168872825664,24.958333333333332,9.166666666666666,1.625,15
overall,MIXED,15.24,MIDDLE,711,Vex,24,2.9265707671957677,5.821326865577315,365.44175148302656,778.8470964128718,0.2664289405162126,17.916666666666668,9.5,1.8333333333333333,15
overall,MIXED,16.13,JUNGLE,234,Viego,24,4.348656204906206,6.65824730569755,429.9732714606311,583.7655817144424,0.1736760896176476,29.25,6.583333333333333,3.875,15
overall,MIXED,16.16,JUNGLE,234,Viego,24,2.861458333333333,6.335752518895336,403.87184384506514,492.2022476603454,0.14574043646849547,33.041666666666664,6.833333333333333,5.0,15
overall,MIXED,16.15,UTILITY,101,Xerath,24,5.43987493987494,1.4926091863071707,340.66200335216746,705.1611194282397,0.20032278771512657,55.375,20.375,4.583333333333333,15
overall,MIXED,16.17,MIDDLE,157,Yasuo,24,2.5709866522366522,6.980511100316574,395.86294186014334,689.6208751029077,0.2166611327378423,19.625,8.75,1.375,15
overall,MIXED,16.13,UTILITY,143,Zyra,24,3.399305555555556,1.503558490164249,313.84028608948523,612.2731589170136,0.19620927127468793,58.916666666666664,21.333333333333332,6.291666666666667,15
overall,MIXED,16.15,UTILITY,143,Zyra,24,4.174239417989418,1.536143815100426,296.172574662157,643.1197910124263,0.20252720649565345,71.125,27.041666666666668,6.375,15
overall,MIXED,16.5,MIDDLE,103,Ahri,23,2.152553485162181,6.3659226731009415,348.1080853998897,617.7282458271953,0.22774287724121717,16.652173913043477,7.130434782608695,1.826086956521739,15
overall,MIXED,16.7,MIDDLE,103,Ahri,23,3.074322416713721,5.819900845819726,333.77620544990936,542.7063530197244,0.1737521403607923,21.695652173913043,9.347826086956522,1.6956521739130435,15
overall,MIXED,16.14,TOP,86,Garen,23,3.6130560260995046,7.242193019755075,421.9666758517825,753.1398307271394,0.21160805337174035,24.130434782608695,9.130434782608695,1.4782608695652173,15
overall,MIXED,16.14,TOP,420,Illaoi,23,2.2016254277123846,6.209123022572979,385.7125273810935,868.3992468853381,0.24808680956211906,23.82608695652174,9.695652173913043,1.0869565217391304,15
overall,MIXED,16.17,MIDDLE,39,Irelia,23,2.9200721983330675,8.266618629291289,438.8231081750514,599.3328819951794,0.21677076520390595,16.434782608695652,7.391304347826087,1.826086956521739,15
overall,MIXED,15.24,JUNGLE,141,Kayn,23,2.229761904761905,5.747317305868525,359.0066290643525,382.4534369401617,0.13555615199958332,26.565217391304348,6.043478260869565,4.217391304347826,15
overall,MIXED,16.14,TOP,54,Malphite,23,2.9419913419913417,5.871331950090229,344.1221300849274,653.782391405024,0.2110241778522299,23.26086956521739,9.217391304347826,1.0869565217391304,15
overall,MIXED,15.17,JUNGLE,11,MasterYi,23,6.464251207729468,6.545828468998987,465.70557111636225,854.6731490992934,0.27224332741851426,29.782608695652176,9.043478260869565,4.217391304347826,15
overall,MIXED,16.14,BOTTOM,800,Mel,23,5.133785055524186,7.186188537867107,442.96116485474437,813.5681467270807,0.24167601064177593,22.043478260869566,9.956521739130435,2.130434782608696,15
overall,MIXED,16.14,JUNGLE,950,Naafiri,23,3.3307562003214186,5.964832429847074,401.26037517236693,511.69860431571504,0.1601300364800525,19.434782608695652,4.869565217391305,1.7391304347826086,15
